,peak0_accuracy,peak0_autocorr0_accuracy,peak0_autocorr0_freqency,peak0_autocorr0_prominence,peak0_autocorr0_width,peak0_autocorr0_width_height,peak0_autocorr1_accuracy,peak0_autocorr1_freqency,peak0_autocorr1_prominence,peak0_autocorr1_width,peak0_autocorr1_width_height,peak0_autocorr2_accuracy,peak0_autocorr2_freqency,peak0_autocorr2_prominence,peak0_autocorr2_width,peak0_autocorr2_width_height,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_autocorr0_accuracy,peak1_autocorr0_freqency,peak1_autocorr0_prominence,peak1_autocorr0_width,peak1_autocorr0_width_height,peak1_autocorr1_accuracy,peak1_autocorr1_freqency,peak1_autocorr1_prominence,peak1_autocorr1_width,peak1_autocorr1_width_height,peak1_autocorr2_accuracy,peak1_autocorr2_freqency,peak1_autocorr2_prominence,peak1_autocorr2_width,peak1_autocorr2_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_autocorr0_accuracy,peak2_autocorr0_freqency,peak2_autocorr0_prominence,peak2_autocorr0_width,peak2_autocorr0_width_height,peak2_autocorr1_accuracy,peak2_autocorr1_freqency,peak2_autocorr1_prominence,peak2_autocorr1_width,peak2_autocorr1_width_height,peak2_autocorr2_accuracy,peak2_autocorr2_freqency,peak2_autocorr2_prominence,peak2_autocorr2_width,peak2_autocorr2_width_height,peak3_accuracy,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height,peak3_autocorr0_accuracy,peak3_autocorr0_freqency,peak3_autocorr0_prominence,peak3_autocorr0_width,peak3_autocorr0_width_height,peak3_autocorr1_accuracy,peak3_autocorr1_freqency,peak3_autocorr1_prominence,peak3_autocorr1_width,peak3_autocorr1_width_height,peak3_autocorr2_accuracy,peak3_autocorr2_freqency,peak3_autocorr2_prominence,peak3_autocorr2_width,peak3_autocorr2_width_height,peak4_autocorr1_accuracy,peak4_autocorr1_freqency,peak4_autocorr1_prominence,peak4_autocorr1_width,peak4_autocorr1_width_height,peak4_autocorr2_accuracy,peak4_autocorr2_freqency,peak4_autocorr2_prominence,peak4_autocorr2_width,peak4_autocorr2_width_height,peak4_autocorr0_accuracy,peak4_autocorr0_freqency,peak4_autocorr0_prominence,peak4_autocorr0_width,peak4_autocorr0_width_height
138,,0.5800433859599501,46.875,23.826094180799764,2.3811983585157517,12.075271006871926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.6731310581976206,46.875,1.2773913374083206,6.118660246433489,1.7871255489737479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.715566753893532,0.5886132877363823,500.0,7.6996106870725605,2.4308028679331706,3.856625850074048,0.5819775363202829,750.0,0.3500245225118383,2.392215937864492,0.1846914273824046,0.5955950600157884,1062.5,0.26773221187504126,2.4727690023743065,0.13970470064575558,500.0,0.11468371105697298,3.5157634126415864,0.09721252281086422,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,0.5735301316003273,421.875,21.86397522023235,2.3448315440256025,10.932226561292966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.745264750716574,421.875,2.1986128958912476,3.9256443810309527,1.1989369397434604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,0.6328809175084291,3453.125,15.38003619426519,2.723911797810075,7.690192483278341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,0.7335590064791119,3453.125,0.6136195215974438,7.5063524331258975,0.7596595307993441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.19963933161532954,0.6195408199419202,2687.5,15.000319328402917,2.628402867943265,7.500212502603016,0.5173531213032951,2812.5,7.578444221715813,2.071908146801462,6.33759742549768,0.4344623419036252,2750.0,4.783685980681383,1.768228845035793,5.778340783437232,2687.5,6.854628666006776,16.24267722480326,3.428271021737818,0.6121143759840629,2250.0,19.367295655209475,2.578079562853077,9.68369166908538,0.4220029905003807,2187.5,5.894724923786709,1.7301127576174054,5.99841704545856,0.49391447314683157,2125.0,5.430123849058237,1.9759505991368371,3.360607341715567,0.3467420645181365,1781.25,2.6816097329654376,7.653944526998885,3.0891522980275328,tropar,0.7675925496700509,2250.0,3.344044743320851,4.302788049954074,3.859782116243144,0.5817566975342414,1781.25,19.51569190861227,2.390952811687569,9.757889705522935,0.5653606544518643,1843.75,10.605997149859311,2.30075811185219,6.852748812634341,0.6248013212817576,1656.25,3.4002880916680485,2.66525458835892,1.9870252015715246,0.5238333675584324,2531.25,1.1159250807287382,2.1001051561980546,3.0430456464857345,0.6276617317862809,2031.25,1.094834935702893,2.685729846672672,2.9070980046998196,0.604231350105201,2781.25,10.639290114412145,2.5267286842093597,5.319660732193364,0.5486730856845566,2718.75,9.318546552607337,2.2156888239576062,5.942916376797358,0.5599495296562564,2531.25,7.821012561990571,2.27246660870253,4.66214706302015,0.5345278705241189,2218.75,7.964374285051902,2.1483563390272025,4.103799741597442,0.47536808907096106,1968.75,5.996873648073233,1.9060983122989228,5.623839398616674,0.578322017940517,2031.25,17.841832263762072,2.3714778635488187,8.920941332119675
145,,,,,,,0.5567380592468751,3906.25,1.5544790614272288,2.256002395109647,1.049657435178144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.0522788711940575,4093.75,1.8714604637150474,7.386139009921067,2.8888716760803996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1.0,,15.625,15.755270407570615,1.774414913858677,15.634433611224203,0.44637902772713334,78.125,0.3616933503794515,1.8062899530242573,0.2672030262928323,0.478081351757629,3640.625,0.1227216046593766,1.91600741488665,0.061483742277075724,15.625,7.92820287098294,2.0576474505194975,13.04975054192631,0.5838456696410922,3640.625,24.11695882029115,2.402954690240904,12.059007221033253,,15.625,1.5252404499569412,1.3133226244565588,1.637532021645693,0.3731588443394367,3765.625,0.6638235667465439,1.595300485569112,0.4979595634036789,,,,,,tropar,0.6648604143645327,3640.625,3.79694080282981,5.967662686601898,1.9998882607355122,0.5624602974789228,3750.0,23.934073885094943,2.2855068791199074,11.968196731969853,0.4632929454417427,3828.125,1.8905690109816864,1.8632138174950228,1.2615635106080967,0.48640998039111616,3687.5,1.830847638947235,1.9470783345080065,1.6886049981262237,,,,,,0.5685393891518196,3750.0,0.8127859237649393,2.3177086734155523,1.806057933894897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.6903419389819969,0.5890854112055736,46.875,23.25179454029594,2.433595757536569,11.738427388378621,,,,,,,,,,,46.875,9.588712113260009,3.2293685386793833,5.787962233057119,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.7005454580603055,0.5902067987064015,46.875,23.42902828898011,2.4402552234719597,11.942994486934511,,,,,,,,,,,46.875,9.884681502892935,3.339405017945544,5.995194337727552,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,0.6213510464499409,78.125,22.99074978943143,2.6409686085869386,11.595997540114857,,,,,,,,,,,,,,,0.5955494039333542,2000.0,23.276591036276688,2.47248986582089,11.647714330633567,,,,,,,,,,,,,,,,tropar,0.922781959974202,78.125,2.6741916198281483,12.950341651586953,2.451987508689438,,,,,,,,,,,,,,,,,,,,,0.6577612539613956,2000.0,0.9348346970346808,5.843873679265997,1.0719011335872253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,0.6012978873407463,421.875,9.097499813622916,2.5081382020532175,4.556942368246847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,0.20340794386688066,421.875,0.7871589913797804,23.85160616869733,0.5627406039305871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.7230695258882014,0.6053171711966348,46.875,23.418430627608725,2.5336800261412176,11.84002275106633,0.2533964854264925,171.875,0.5119499855346309,1.3393989989067272,0.5269397317779232,0.4938987726429733,234.375,0.46884179410676396,1.9758893002931899,0.3756541910723694,46.875,10.524174507906812,7.222029306867063,7.74334972791067,0.6114266937334568,765.625,21.189144100115588,2.5735169757493495,10.656511819087386,0.4645817829114639,203.125,5.951770504091966,1.8676988718048069,3.130930520900452,0.6244293581510811,140.625,3.548408775023409,2.662614934641965,3.1040305444564797,0.2612011928933702,765.625,0.24726214349542064,25.717421058664158,0.4830622092499151,tropar,,,,,,0.5350927288987825,62.5,14.488515950201563,2.1509665736810653,8.081279635000405,0.6154809154149872,3312.5,14.441000686225363,2.600651151240612,7.247390021417577,0.46605865215524367,187.5,6.031120191929354,1.8728648830746675,5.618746783008708,,,,,,0.19112009555417664,3312.5,0.15121143280537847,34.615769097618085,0.33018381338207103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.9118456238802943,0.5776579935241158,109.375,24.41636761580985,2.367749323218457,12.239351030077268,0.5388408069361053,671.875,0.5027396802532376,2.168448585739128,0.2738315824233257,0.5519207706661363,1296.875,0.4763032373302525,2.2317481698195394,0.2674555974412699,109.375,8.531441434156285,11.343736340917332,4.424045559860495,0.6201826250248172,921.875,22.07120494659459,2.6328442717117397,11.050475687185987,0.5476165773347088,109.375,2.8497719917069744,2.2105142449923028,1.4717050958908817,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,0.8254241509742857,921.875,1.2386890802331267,63.00986110845004,1.7456243683491435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.4792648030848973,0.5828063554543537,93.75,22.971168964983022,2.3969684415712313,11.791767215472117,,15.625,0.813349252117637,1.3395193273965984,1.324487613203561,0.4330355930075528,218.75,0.4805542470919406,1.7637791502726934,0.5871936555665891,93.75,2.171211917645385,1.920361838270428,7.022190081422893,0.5700511952770984,203.125,11.297011632646042,2.325858309210771,5.837663863317691,,15.625,10.757741192616134,1.7627849816093288,11.097727440952218,0.5317181083348625,140.625,10.679415041577592,2.13546587600079,6.349801174747748,,,,,,tropar,0.009219011762622631,203.125,0.42775559874637215,1.0093047927564935,2.041368030400194,0.541200365932361,140.625,14.094721108387958,2.1796006922110447,8.676202354311132,0.521163244116486,265.625,6.533369226569248,2.088394401041487,4.709557436401134,,15.625,5.460434451492657,1.5402973004941636,10.626203108517146,,,,,,0.0628046835650592,265.625,0.17200602499584905,1.0670134415566288,1.1407546929359598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,0.5839793220418353,3312.5,22.550161469227508,2.403726672693324,11.278564182060938,,,,,,0.32164527911622254,62.5,1.9916128582390733,1.474154994745485,2.230434888729833,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,0.5358284366767633,3312.5,1.0617414492180015,6.463127509409446,0.8850257922225764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,0.5936687766318132,93.75,23.740465154828833,2.4610464135902133,11.900987614265073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,0.52492549786775,93.75,2.9813432706672227,6.314799018964962,2.1971302610475685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.02298406684744725,,,,,,,,,,,,,,,,5578.125,3.7939671786038986,110.54067424623742,1.9142867743052296,0.6048322287159563,3187.5,23.388364372820963,2.5305707415122356,11.694259393041053,,,,,,0.5151967225099576,2750.0,1.071643354844178,2.0626923257971157,0.5646840593277833,0.24997161095952092,2750.0,1.7402656641630916,14.66611152422169,1.9822645212651193,tropar,1.0,3187.5,2.8676552096476082,8.738550590947625,2.2050263874622926,0.6113062734882815,2750.0,22.37610712186008,2.5727196807995085,11.188629420975648,,,,,,,,,,,,,,,,0.5455667938099413,3828.125,1.19263899216212,6.601630248704367,1.795788521428595,0.5996656979010228,3828.125,21.73492874217862,2.4979123566402848,10.867810203710553,0.5919852445170095,3515.625,4.076254680630742,2.450891754677457,2.2534727243575228,,,,,,,,,,,,,,,,,,,,
162,0.9395043943229634,0.6181440927825297,78.125,23.13469515182992,2.618788870615772,11.583354338863339,0.6592756502731252,265.625,0.4595140360443218,2.9349237904529026,0.3117323551417772,0.5380178252112806,718.75,0.319989879025833,2.1645856800802648,0.17713934248403362,78.125,6.829558381287743,16.530126259725805,5.227155805912407,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.5593017812771612,0.5535032910382399,187.5,19.933748370849138,2.2396581652870466,11.011187761821727,0.5480662632383604,62.5,6.9625236010694636,2.212713764556646,4.773143748777654,0.5357634686578929,312.5,4.435264242551016,2.1540743403131195,3.0263837060844097,187.5,2.9728404052170485,2.269126485008359,4.301246222615583,0.538412730916879,31.25,16.622105124195425,2.1664375665870534,9.372220644264567,0.5745875384475202,281.25,9.922310587576234,2.350659866311034,5.7623774702611374,0.456778510184046,93.75,8.307935379573419,1.8408697349930039,6.605461090347399,0.19588864104405268,359.375,0.461886492758218,1.2436088470363025,1.7780841323424017,tropar,0.6698312678791142,281.25,1.3535428537610887,3.0287543995349218,2.195437956781282,0.5586470318231127,171.875,13.111972134385613,2.265760223910437,6.938879789611686,0.5537361525727863,46.875,11.127042588079822,2.2408268242322755,7.526911087260426,0.5698933603783234,359.375,8.63897228416133,2.3250047962049685,4.568381997894626,,,,,,0.6564036194729801,3468.75,0.2683691843809539,11.641566170937722,0.29732680623752245,0.608402106711067,3468.75,10.811709927235384,2.553639887082255,5.415221116715074,,15.625,5.029707796327196,1.715453069319994,13.782232718449603,0.5208499284597279,171.875,4.6115080067945575,2.087028802448902,2.939249843463269,,,,,,,,,,,,,,,
164,0.661275189445735,0.564649219936139,78.125,23.503872945329864,2.2969982960713002,11.802086306453676,,,,,,,,,,,78.125,14.029967770320091,2.952249049497354,7.336930934007482,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.6699125957741814,0.6027846259481359,46.875,23.634263306232018,2.5175259200048754,11.82419375040971,,,,,,0.4976333955316745,3984.375,0.844908010569947,1.9905781775807725,0.47672888245105766,46.875,5.699874485043946,6.059001265712534,3.82426849442274,,,,,,0.5563091731460712,46.875,3.265323742234897,2.253821669225581,1.7280884040014333,0.5564546303863058,3046.875,1.5201525869861243,2.254560792441481,0.8389303495836403,0.20734083535053738,3078.125,2.3342618250978866,18.92364419533766,2.565179133994795,tropar,0.10477228095916125,4109.375,3.6081803184945103,35.74509515219805,2.2886021650970045,0.6151684289374435,3078.125,21.478455327397832,2.5985394005977867,10.748105624827744,0.5444081618252292,3765.625,4.209551195102254,2.1949471351512386,2.2864044585578416,0.6164858452289167,3328.125,3.0489424631037116,2.6074656894916757,1.7197871949973498,,,,,,0.15868729190383724,93.75,1.7232568263681811,1.188618679329041,5.700581125371686,0.560477610162667,93.75,23.979143570626405,2.275196948146599,12.141436115760555,0.5819370677557292,3906.25,1.1213635062858078,2.391984370945636,0.5638830750645875,0.5265669710780503,3781.25,0.8995838361691229,2.112231168740152,0.5416599989029225,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.023785505495169224,,,,,,,,,,,,,,,,5953.125,3.6305331231745215,169.02023164867433,1.8178279365037928,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,0.6057451640875635,875.0,22.76326661404433,2.5364305238911484,11.38641688727567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,0.8735661330198032,875.0,1.9468067807212581,7.909273234177277,1.3905821130505243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tropar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,0.5622445069487871,1531.25,18.725331705371623,2.284380243934507,9.363211126934353,0.5468620791475012,2843.75,9.182848554456303,2.2068336238968413,4.597260216064109,0.5198266984773006,1343.75,4.873668390824361,2.0825814280570256,3.374913006261218,,,,,0.57849686343701,2859.375,21.94240688006998,2.372461586298442,10.973260067082919,0.5726465188758422,1531.25,8.689895154867683,2.3399832788760477,4.3489027428040155,0.5413601688729728,1359.375,3.0767090837769158,2.180360126033264,1.7414559024636167,0.7573525430361381,2859.375,4.786081057461033,4.121205359052794,2.7346610845048946,tropar,1.0,1531.25,4.874567831964008,6.937518589856182,2.5791051372890657,0.22199064089479548,4015.625,15.118415991864149,2.570663163101557,7.559636625809593,,,,,,0.5221786720816155,3953.125,5.00853852563381,2.0928324910829588,4.261554469941425,,,,,,0.5977643594660115,4015.625,2.609573339108641,4.972209815482529,2.92296756284808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
